time,src_user,src_domain,source_computer,destination_computer,authentication_type,logon_type,authentication_orientation,success_failure,label
-0.549092237760133,U86,C685,none,none,none,none,none,none,1
-0.5490086565218428,U5254,DOM1,none,none,none,none,none,none,1
-0.548786006500704,U1048,DOM1,none,none,none,none,none,none,1
-0.5485536036688051,U7507,DOM1,none,none,none,none,none,none,1
-0.5484950818053684,U314,DOM1,none,none,none,none,none,none,1
-0.5479741237462531,U1106,DOM1,none,none,none,none,none,none,1
-0.5478482919920522,U748,C3388,none,none,none,none,none,none,1
-0.546855974740228,U5087,C3388,none,none,none,none,none,none,1
-0.5467558022262269,U5087,DOM1,none,none,none,none,none,none,1
-0.5465678094254867,U162,DOM1,none,none,none,none,none,none,1
-0.5463012392632223,U162,DOM1,none,none,none,none,none,none,1
-0.5461463090408343,U748,DOM1,none,none,none,none,none,none,1
-0.5454138284627591,U3549,DOM1,none,none,none,none,none,none,1
-0.5453344362841392,U1592,DOM1,none,none,none,none,none,none,1
-0.545106702404188,U748,DOM1,none,none,none,none,none,none,1
-0.5447892636605336,U1723,DOM1,none,none,none,none,none,none,1
-0.544580280571541,U66,DOM1,none,none,none,none,none,none,1
-0.5442687904925735,U7507,DOM1,none,none,none,none,none,none,1
-0.5441414440783724,U1048,DOM1,none,none,none,none,none,none,1
-0.5438966840203341,U66,DOM1,none,none,none,none,none,none,1
-0.543503467286773,U4448,DOM1,none,none,none,none,none,none,1
-0.5433905826263025,U8170,DOM1,none,none,none,none,none,none,1
-0.5427930067657952,U8946,DOM1,none,none,none,none,none,none,1
-0.542659276784531,U1306,DOM1,none,none,none,none,none,none,1
-0.5426278688347596,U293,DOM1,none,none,none,none,none,none,1
-0.542554050404985,U1480,DOM1,none,none,none,none,none,none,1
-0.5424074583109145,U86,DOM1,none,none,none,none,none,none,1
-0.542204188939348,U8777,DOM1,none,none,none,none,none,none,1
-0.5421847033133399,U8601,DOM1,none,none,none,none,none,none,1
-0.5421254766081209,U66,DOM1,none,none,none,none,none,none,1
-0.5420995174352476,U737,DOM1,none,none,none,none,none,none,1
-0.5419276660112082,U288,C2519,none,none,none,none,none,none,1
-0.5418479439066478,U3718,DOM1,none,none,none,none,none,none,1
-0.5417383185145603,U1025,DOM1,none,none,none,none,none,none,1
-0.5415837032214793,U5087,C3521,none,none,none,none,none,none,1
-0.5414682841299194,U748,DOM1,none,none,none,none,none,none,1
-0.5414616256245723,U1289,DOM1,none,none,none,none,none,none,1
-0.5414481086587628,U3005,C19038,none,none,none,none,none,none,1
-0.5414426198908415,U3005,DOM1,none,none,none,none,none,none,1
-0.5413821334683947,U212,C685,none,none,none,none,none,none,1
-0.5412056780778204,U4112,DOM1,none,none,none,none,none,none,1
-0.5412048582618467,U655,DOM1,none,none,none,none,none,none,1
-0.5410914787124652,U1600,DOM1,none,none,none,none,none,none,1
-0.5410885093789995,U1723,DOM1,none,none,none,none,none,none,1
-0.5408164104577909,U1592,DOM1,none,none,none,none,none,none,1
-0.5407717654793717,U1048,DOM1,none,none,none,none,none,none,1
-0.5405167177306395,U8777,DOM1,none,none,none,none,none,none,1
-0.5403197319485784,U1480,DOM1,none,none,none,none,none,none,1
-0.5402834950827671,U8168,DOM1,none,none,none,none,none,none,1
-0.5400630645634105,U66,DOM1,none,none,none,none,none,none,1
-0.5397433413325612,U8777,DOM1,none,none,none,none,none,none,1
-0.5394514118627701,U342,DOM1,none,none,none,none,none,none,1
-0.5389191113497266,U8777,DOM1,none,none,none,none,none,none,1
-0.538564374193293,U1467,C685,none,none,none,none,none,none,1
-0.5385326880912155,U1289,DOM1,none,none,none,none,none,none,1
-0.5384616740319362,U66,DOM1,none,none,none,none,none,none,1
-0.5383483294746999,U3635,DOM1,none,none,none,none,none,none,1
-0.5381773528542909,U1306,DOM1,none,none,none,none,none,none,1
-0.5381719190740265,U825,DOM1,none,none,none,none,none,none,1
-0.5380958311536908,U737,DOM1,none,none,none,none,none,none,1
-0.5377702042480555,U1506,DOM1,none,none,none,none,none,none,1
-0.5375239145333834,U66,DOM1,none,none,none,none,none,none,1
-0.5374235470631448,U66,C685,none,none,none,none,none,none,1
-0.5373704939721177,U1653,DOM1,none,none,none,none,none,none,1
-0.537278979514619,U2231,DOM1,none,none,none,none,none,none,1
-0.5369372912143292,U8601,DOM1,none,none,none,none,none,none,1
-0.5368126841852108,U737,DOM1,none,none,none,none,none,none,1
-0.5365776219502756,U66,C3521,none,none,none,none,none,none,1
-0.5364686764055808,U748,DOM1,none,none,none,none,none,none,1
-0.5364623778194417,U453,C3388,none,none,none,none,none,none,1
-0.536330637391577,U3005,DOM1,none,none,none,none,none,none,1
-0.5362379232033851,U748,DOM1,none,none,none,none,none,none,1
-0.5361655144571751,U1723,C3388,none,none,none,none,none,none,1
-0.5358434267570847,U1025,C1500,none,none,none,none,none,none,1
-0.5358076397902833,U7761,DOM1,none,none,none,none,none,none,1
-0.5357680336807754,U3005,DOM1,none,none,none,none,none,none,1
-0.5357097867556224,U1653,DOM1,none,none,none,none,none,none,1
-0.5355731324307936,U1480,DOM1,none,none,none,none,none,none,1
-0.5355179898088093,U1450,DOM1,none,none,none,none,none,none,1
-0.5352760741122893,U4448,DOM1,none,none,none,none,none,none,1
-0.5346422463893371,U7394,C2519,none,none,none,none,none,none,1
-0.5346030051979149,U7594,DOM1,none,none,none,none,none,none,1
-0.5343544209982922,U9763,DOM1,none,none,none,none,none,none,1
-0.534315319775451,U7507,DOM1,none,none,none,none,none,none,1
-0.5339927471842054,U1289,DOM1,none,none,none,none,none,none,1
-0.5339574301119255,U3635,C685,none,none,none,none,none,none,1
-0.5338701696995097,U66,C3388,none,none,none,none,none,none,1
-0.5337061115260979,U737,DOM1,none,none,none,none,none,none,1
-0.5336857311009479,U1653,DOM1,none,none,none,none,none,none,1
-0.5335928269553963,U162,DOM1,none,none,none,none,none,none,1
-0.5334041393106296,U737,DOM1,none,none,none,none,none,none,1
-0.5333866732312883,U66,DOM1,none,none,none,none,none,none,1
-0.5332930042574199,U3764,DOM1,none,none,none,none,none,none,1
-0.5332924693774859,U66,DOM1,none,none,none,none,none,none,1
-0.5332298134420356,U293,DOM1,none,none,none,none,none,none,1
-0.5330633907993827,U293,DOM1,none,none,none,none,none,none,1
-0.5330368267622849,U66,DOM1,none,none,none,none,none,none,1
-0.5327754504341464,U66,DOM1,none,none,none,none,none,none,1
-0.532446704228709,U3549,DOM1,none,none,none,none,none,none,1
-0.5323771298462614,U162,DOM1,none,none,none,none,none,none,1
-0.5321793842347613,U66,DOM1,none,none,none,none,none,none,1
-0.5319535399306519,U66,DOM1,none,none,none,none,none,none,1
-0.5318960528349379,U162,DOM1,none,none,none,none,none,none,1
-0.5318248088272758,U13,DOM1,none,none,none,none,none,none,1
-0.5316018888667309,U218,DOM1,none,none,none,none,none,none,1
-0.5313014563056521,U66,DOM1,none,none,none,none,none,none,1
-0.5310044179826593,U1480,DOM1,none,none,none,none,none,none,1
-0.5307853030152573,U1723,DOM1,none,none,none,none,none,none,1
-0.5307492252664684,U293,DOM1,none,none,none,none,none,none,1
-0.5306337211939843,U415,C583,none,none,none,none,none,none,1
-0.5303817427562756,U1025,DOM1,none,none,none,none,none,none,1
-0.5302862141998327,U66,DOM1,none,none,none,none,none,none,1
-0.5301593276823974,U748,DOM1,none,none,none,none,none,none,1
-0.5301417366311089,U293,C685,none,none,none,none,none,none,1
-0.5300013381467418,U7507,DOM1,none,none,none,none,none,none,1
-0.529667468091469,U66,DOM1,none,none,none,none,none,none,1
-0.5295773833130464,U1506,DOM1,none,none,none,none,none,none,1
-0.5294058718127034,U1653,C3388,none,none,none,none,none,none,1
-0.5293931446696001,U1025,DOM1,none,none,none,none,none,none,1
-0.5293789728507872,U7594,C1500,none,none,none,none,none,none,1
-0.5292819196365884,U66,DOM1,none,none,none,none,none,none,1
-0.5290740063074637,U342,DOM1,none,none,none,none,none,none,1
-0.5289394215180806,U66,DOM1,none,none,none,none,none,none,1
-0.5289023748340514,U66,DOM1,none,none,none,none,none,none,1
-0.5287421857921252,U8946,DOM1,none,none,none,none,none,none,1
-0.5285819667569315,U5087,DOM1,none,none,none,none,none,none,1
-0.5280559448345155,U342,DOM1,none,none,none,none,none,none,1
-0.5279752079577437,U86,DOM1,none,none,none,none,none,none,1
-0.5278813790197828,U1653,DOM1,none,none,none,none,none,none,1
-0.5276103298629307,U12,DOM1,none,none,none,none,none,none,1
-0.5274283557111676,U9947,DOM1,none,none,none,none,none,none,1
-0.5272952205963721,U3005,C3597,none,none,none,none,none,none,1
-0.5269663494189875,U737,DOM1,none,none,none,none,none,none,1
-0.5269492882487552,U3549,C3388,none,none,none,none,none,none,1
-0.5268124089744214,U642,DOM1,none,none,none,none,none,none,1
-0.5267097820113773,U3005,DOM1,none,none,none,none,none,none,1
-0.5265946178625898,U1653,DOM1,none,none,none,none,none,none,1
-0.5261644094326562,U415,DOM1,none,none,none,none,none,none,1
-0.526117574945722,U12,DOM1,none,none,none,none,none,none,1
-0.5260564786601728,U655,DOM1,none,none,none,none,none,none,1
-0.5260086393987831,U5087,DOM1,none,none,none,none,none,none,1
-0.5259815854716523,U3005,DOM1,none,none,none,none,none,none,1
-0.5258872966369257,U1653,DOM1,none,none,none,none,none,none,1
-0.5257430290210732,U1467,DOM1,none,none,none,none,none,none,1
-0.5256967394118288,U1653,DOM1,none,none,none,none,none,none,1
-0.5255138754598018,U66,DOM1,none,none,none,none,none,none,1
-0.5249114256933536,U66,DOM1,none,none,none,none,none,none,1
-0.5244273743496866,U748,DOM1,none,none,none,none,none,none,1
-0.5243838341232806,U9947,DOM1,none,none,none,none,none,none,1
-0.5242916348195112,U2231,DOM1,none,none,none,none,none,none,1
-0.5241278565832612,U86,DOM1,none,none,none,none,none,none,1
-0.5241258820264955,U3277,DOM1,none,none,none,none,none,none,1
-0.5233679871532367,U737,DOM1,none,none,none,none,none,none,1
-0.5232335123391672,U342,DOM1,none,none,none,none,none,none,1
-0.5231729309380405,U3549,DOM1,none,none,none,none,none,none,1
-0.5229144639568328,U3005,DOM1,none,none,none,none,none,none,1
-0.5228313426153084,U66,DOM1,none,none,none,none,none,none,1
-0.5228101423741847,U3005,DOM1,none,none,none,none,none,none,1
-0.5226927337292253,U66,C685,none,none,none,none,none,none,1
-0.5226754376117323,U8777,DOM1,none,none,none,none,none,none,1
-0.5226031388408356,U2837,DOM1,none,none,none,none,none,none,1
-0.5224043334672233,U8946,DOM1,none,none,none,none,none,none,1
-0.5222332068804777,U4978,DOM1,none,none,none,none,none,none,1
-0.5221115991780922,U314,DOM1,none,none,none,none,none,none,1
-0.5220773968555814,U8946,C583,none,none,none,none,none,none,1
-0.521986897170294,U2575,DOM1,none,none,none,none,none,none,1
-0.5218897539762932,U86,DOM1,none,none,none,none,none,none,1
-0.5209874565174791,U3277,DOM1,none,none,none,none,none,none,1
-0.5208370452807021,U1653,DOM1,none,none,none,none,none,none,1
-0.520496126807607,U8168,DOM1,none,none,none,none,none,none,1
-0.5204021529021874,U4353,DOM1,none,none,none,none,none,none,1
-0.5202916177143242,U1653,DOM1,none,none,none,none,none,none,1
-0.5200207635137096,U1480,DOM1,none,none,none,none,none,none,1
-0.5197114329499899,U9763,DOM1,none,none,none,none,none,none,1
-0.5192441378450041,U1450,DOM1,none,none,none,none,none,none,1
-0.5191779177096195,U342,DOM1,none,none,none,none,none,none,1
-0.519039328819048,U66,DOM1,none,none,none,none,none,none,1
-0.5190154341827425,U748,DOM1,none,none,none,none,none,none,1
-0.5188381939683397,U1653,DOM1,none,none,none,none,none,none,1
-0.5187822315303816,U8601,C583,none,none,none,none,none,none,1
-0.5186601539334748,U1653,DOM1,none,none,none,none,none,none,1
-0.518264552735161,U1048,DOM1,none,none,none,none,none,none,1
-0.5181852755307326,U4448,DOM1,none,none,none,none,none,none,1
-0.5180350942423384,U7507,DOM1,none,none,none,none,none,none,1
-0.5179764274114428,U66,DOM1,none,none,none,none,none,none,1
-0.5178644275523585,U2575,DOM1,none,none,none,none,none,none,1
-0.5172772443589807,U4353,DOM1,none,none,none,none,none,none,1
-0.5169009088360479,U3635,DOM1,none,none,none,none,none,none,1
-0.5167960073835648,U3549,DOM1,none,none,none,none,none,none,1
-0.5167434341848149,U66,DOM1,none,none,none,none,none,none,1
-0.5164398473317886,U162,DOM1,none,none,none,none,none,none,1
-0.5156854066831508,U13,DOM1,none,none,none,none,none,none,1
-0.5156544036424883,U293,C2519,none,none,none,none,none,none,1
-0.5155498971013583,U7375,DOM1,none,none,none,none,none,none,1
-0.5152895655386983,U7507,DOM1,none,none,none,none,none,none,1
-0.515279697753747,U1723,DOM1,none,none,none,none,none,none,1
-0.5149381144298929,U1653,DOM1,none,none,none,none,none,none,1
-0.5145401537612159,U748,DOM1,none,none,none,none,none,none,1
-0.5144998828009488,U995,DOM1,none,none,none,none,none,none,1
-0.5144945839903874,U342,DOM1,none,none,none,none,none,none,1
-0.5144814269437857,U66,DOM1,none,none,none,none,none,none,1
-0.5144513336192957,U86,DOM1,none,none,none,none,none,none,1
-0.5142236548066045,U13,DOM1,none,none,none,none,none,none,1
-0.5142129650947851,U7004,C3388,none,none,none,none,none,none,1
-0.5141641681597353,U524,DOM1,none,none,none,none,none,none,1
-0.5141607089362368,U1653,C19038,none,none,none,none,none,none,1
-0.5141249469638247,U4353,DOM1,none,none,none,none,none,none,1
-0.513780844205515,U9947,DOM1,none,none,none,none,none,none,1
-0.5135974953623328,U66,DOM1,none,none,none,none,none,none,1
-0.5130766522774088,U2575,DOM1,none,none,none,none,none,none,1
-0.5128667493948847,U737,C10,none,none,none,none,none,none,1
-0.5127114142633878,U8168,C1500,none,none,none,none,none,none,1
-0.5122452689003163,U8601,DOM1,none,none,none,none,none,none,1
-0.5121731550879016,U66,DOM1,none,none,none,none,none,none,1
-0.5121719253639411,U1048,DOM1,none,none,none,none,none,none,1
-0.512171615433512,U293,C2519,none,none,none,none,none,none,1
-0.5115962345908283,U737,DOM1,none,none,none,none,none,none,1
-0.5114009884182722,U1480,DOM1,none,none,none,none,none,none,1
-0.5112089315298088,U4978,DOM1,none,none,none,none,none,none,1
-0.5109906705234557,U737,DOM1,none,none,none,none,none,none,1
-0.5106078464570241,U66,DOM1,none,none,none,none,none,none,1
-0.5104442731747675,U7761,DOM1,none,none,none,none,none,none,1
-0.5104256173624888,U66,DOM1,none,none,none,none,none,none,1
-0.5104062717050617,U1480,DOM1,none,none,none,none,none,none,1
-0.5101904301556064,U66,DOM1,none,none,none,none,none,none,1
-0.5096100204417671,U5087,DOM1,none,none,none,none,none,none,1
-0.5095162214970735,U1723,DOM1,none,none,none,none,none,none,1
-0.509500555013772,U3549,DOM1,none,none,none,none,none,none,1
-0.5094806894730445,U293,C685,none,none,none,none,none,none,1
-0.5090053361769029,U2231,DOM1,none,none,none,none,none,none,1
-0.508929923105082,U1653,DOM1,none,none,none,none,none,none,1
-0.5088844833050785,U6691,DOM1,none,none,none,none,none,none,1
-0.5086056159032093,U3005,DOM1,none,none,none,none,none,none,1
-0.5086024566123839,U9263,C583,none,none,none,none,none,none,1
-0.5085980675975982,U5087,DOM1,none,none,none,none,none,none,1
-0.5083274883352674,U66,DOM1,none,none,none,none,none,none,1
-0.5080955703945238,U12,DOM1,none,none,none,none,none,none,1
-0.5079344965512114,U1048,DOM1,none,none,none,none,none,none,1
-0.5075802460707884,U8168,DOM1,none,none,none,none,none,none,1
-0.5074456862757948,U2837,DOM1,none,none,none,none,none,none,1
-0.5073655042744686,U3005,DOM1,none,none,none,none,none,none,1
-0.5071346061048142,U4353,DOM1,none,none,none,none,none,none,1
-0.5071117051640578,U212,DOM1,none,none,none,none,none,none,1
-0.5071052326983433,U293,DOM1,none,none,none,none,none,none,1
-0.5066884162622722,U3575,DOM1,none,none,none,none,none,none,1
-0.5066725098328321,U5087,DOM1,none,none,none,none,none,none,1
-0.5064621570512979,U66,C3521,none,none,none,none,none,none,1
-0.5062284395145146,U66,DOM1,none,none,none,none,none,none,1
-0.5057605945329611,U9763,C1500,none,none,none,none,none,none,1
-0.5057269220915064,U66,DOM1,none,none,none,none,none,none,1
-0.5056527987301807,U737,DOM1,none,none,none,none,none,none,1
-0.5052809022108126,U737,DOM1,none,none,none,none,none,none,1
-0.5051111803087536,U8777,DOM1,none,none,none,none,none,none,1
-0.5046565723558478,U162,DOM1,none,none,none,none,none,none,1
-0.504649194012085,U1048,DOM1,none,none,none,none,none,none,1
-0.5045473468739914,U9763,DOM1,none,none,none,none,none,none,1
-0.504539318676103,U66,DOM1,none,none,none,none,none,none,1
-0.5039987000302535,U1133,DOM1,none,none,none,none,none,none,1
-0.5034512129261858,U86,DOM1,none,none,none,none,none,none,1
-0.5032834805775261,U737,DOM1,none,none,none,none,none,none,1
-0.5029057153755174,U655,DOM1,none,none,none,none,none,none,1
-0.5025613326800458,U8168,DOM1,none,none,none,none,none,none,1
-0.5025192921170063,U8777,DOM1,none,none,none,none,none,none,1
-0.5021804081872118,U66,DOM1,none,none,none,none,none,none,1
-0.5021581131918305,U66,DOM1,none,none,none,none,none,none,1
-0.5020849696105708,U737,DOM1,none,none,none,none,none,none,1
-0.5017938849511429,U86,DOM1,none,none,none,none,none,none,1
-0.5016495173577327,U4448,DOM1,none,none,none,none,none,none,1
-0.5016171746177962,U737,DOM1,none,none,none,none,none,none,1
-0.5014407742148785,U8840,DOM1,none,none,none,none,none,none,1
-0.501255655768924,U66,DOM1,none,none,none,none,none,none,1
-0.5011194063532041,U1592,DOM1,none,none,none,none,none,none,1
-0.5010449830592051,U342,DOM1,none,none,none,none,none,none,1
-0.5009811173953058,U9763,DOM1,none,none,none,none,none,none,1
-0.500951384069627,U1467,DOM1,none,none,none,none,none,none,1
-0.5008763109215025,U748,DOM1,none,none,none,none,none,none,1
-0.5007508990730442,U114,DOM1,none,none,none,none,none,none,1
-0.5006785753077582,U4448,DOM1,none,none,none,none,none,none,1
-0.5005645708986407,U3005,DOM1,none,none,none,none,none,none,1
-0.5005280990855686,U9263,DOM1,none,none,none,none,none,none,1
-0.5003057090060798,U9947,DOM1,none,none,none,none,none,none,1
-0.4998806244259817,U748,DOM1,none,none,none,none,none,none,1
-0.4995327625114999,U642,DOM1,none,none,none,none,none,none,1
-0.49913869096981994,U8168,DOM1,none,none,none,none,none,none,1
-0.49878711988794516,U66,DOM1,none,none,none,none,none,none,1
-0.4987659346434551,U1653,C10,none,none,none,none,none,none,1
-0.49869085149757486,U737,DOM1,none,none,none,none,none,none,1
-0.49819226341700906,U2575,DOM1,none,none,none,none,none,none,1
-0.49818818433265233,U9763,DOM1,none,none,none,none,none,none,1
-0.4980482357472952,U655,DOM1,none,none,none,none,none,none,1
-0.4978508300594915,U737,DOM1,none,none,none,none,none,none,1
-0.4977984018282004,U66,DOM1,none,none,none,none,none,none,1
-0.497582970186732,U66,C10,none,none,none,none,none,none,1
-0.4972715700875665,U5087,DOM1,none,none,none,none,none,none,1
-0.496864601440935,U66,DOM1,none,none,none,none,none,none,1
-0.4967529664999365,U1164,DOM1,none,none,none,none,none,none,1
-0.49670973978088473,U9947,C2519,none,none,none,none,none,none,1
-0.49663576280897054,U1653,DOM1,none,none,none,none,none,none,1
-0.49644096653542447,U86,C10,none,none,none,none,none,none,1
-0.49637159210809245,U66,DOM1,none,none,none,none,none,none,1
-0.49601032320311467,U4353,DOM1,none,none,none,none,none,none,1
-0.4952180210533518,U1048,C3521,none,none,none,none,none,none,1
-0.49481835076843705,U66,DOM1,none,none,none,none,none,none,1
-0.49475932401833356,U737,C2519,none,none,none,none,none,none,1
-0.4947348595099489,U8777,DOM1,none,none,none,none,none,none,1
-0.4945818438577921,U293,DOM1,none,none,none,none,none,none,1
-0.4943732706767862,U1048,DOM1,none,none,none,none,none,none,1
-0.49426847420073866,U66,DOM1,none,none,none,none,none,none,1
-0.494216385893144,U3005,DOM1,none,none,none,none,none,none,1
-0.4937243363448559,U66,DOM1,none,none,none,none,none,none,1
-0.4932751071845579,U825,DOM1,none,none,none,none,none,none,1
-0.4932289475461386,U1480,DOM1,none,none,none,none,none,none,1
-0.49322572826877864,U314,DOM1,none,none,none,none,none,none,1
-0.4930723127063908,U1653,DOM1,none,none,none,none,none,none,1
-0.49285132231271067,U737,DOM1,none,none,none,none,none,none,1
-0.49272598044854277,U3635,DOM1,none,none,none,none,none,none,1
-0.4924943024539378,U218,DOM1,none,none,none,none,none,none,1
-0.49224317882434787,U655,DOM1,none,none,none,none,none,none,1
-0.4915903553654206,U1450,DOM1,none,none,none,none,none,none,1
-0.4915597322394777,U3549,DOM1,none,none,none,none,none,none,1
-0.4909986681830656,U3635,DOM1,none,none,none,none,none,none,1
-0.4908611190590948,U7375,DOM1,none,none,none,none,none,none,1
-0.49081096031836496,U8601,DOM1,none,none,none,none,none,none,1
-0.49046385823332217,U2837,DOM1,none,none,none,none,none,none,1
-0.49034952389826403,U66,C19038,none,none,none,none,none,none,1
-0.49032347974446666,U293,C3388,none,none,none,none,none,none,1
-0.4901461195569945,U1106,DOM1,none,none,none,none,none,none,1
-0.49007632522392,U66,DOM1,none,none,none,none,none,none,1
-0.4897434499453469,U293,DOM1,none,none,none,none,none,none,1
-0.48969248138639915,U66,DOM1,none,none,none,none,none,none,1
-0.48962654618705426,U162,DOM1,none,none,none,none,none,none,1
-0.4889622952932746,U342,DOM1,none,none,none,none,none,none,1
-0.4886626425571463,U66,DOM1,none,none,none,none,none,none,1
-0.48852961241878645,U66,DOM1,none,none,none,none,none,none,1
-0.48851705523753136,U66,DOM1,none,none,none,none,none,none,1
-0.488273369938239,U8168,DOM1,none,none,none,none,none,none,1
-0.48808124306548517,U3635,DOM1,none,none,none,none,none,none,1
-0.48795115226732355,U293,DOM1,none,none,none,none,none,none,1
-0.48739491712695143,U995,DOM1,none,none,none,none,none,none,1
-0.48707453904309883,U7761,DOM1,none,none,none,none,none,none,1
-0.4870326084553729,U66,DOM1,none,none,none,none,none,none,1
-0.4868275744799118,U24,DOM1,none,none,none,none,none,none,1
-0.4863779754026501,U1653,DOM1,none,none,none,none,none,none,1
-0.4860577872761572,U218,DOM1,none,none,none,none,none,none,1
-0.48575860443455043,U1653,DOM1,none,none,none,none,none,none,1
-0.4855814941909727,U3005,DOM1,none,none,none,none,none,none,1
-0.48547603786304394,U3549,DOM1,none,none,none,none,none,none,1
-0.48514323256876135,U737,DOM1,none,none,none,none,none,none,1
-0.48497252088888043,U748,DOM1,none,none,none,none,none,none,1
-0.4843959803065266,U7761,DOM1,none,none,none,none,none,none,1
-0.4841267907322488,U293,DOM1,none,none,none,none,none,none,1
-0.48399107119758505,U524,DOM1,none,none,none,none,none,none,1
-0.4838356360885304,U7507,DOM1,none,none,none,none,none,none,1
-0.48381860991044334,U3486,DOM1,none,none,none,none,none,none,1
-0.48372319132931396,U1581,DOM1,none,none,none,none,none,none,1
-0.48365198731267495,U1506,DOM1,none,none,none,none,none,none,1
-0.4835383328250096,U349,DOM1,none,none,none,none,none,none,1
-0.4832657640092794,U9947,DOM1,none,none,none,none,none,none,1
-0.4832027381568654,U1450,DOM1,none,none,none,none,none,none,1
-0.4830803856216746,U2837,DOM1,none,none,none,none,none,none,1
-0.48293183896634984,U748,DOM1,none,none,none,none,none,none,1
-0.482889948369647,U1653,DOM1,none,none,none,none,none,none,1
-0.48256463139444083,U415,DOM1,none,none,none,none,none,none,1
-0.48223087631335954,U3005,DOM1,none,none,none,none,none,none,1
-0.4820834993954606,U882,DOM1,none,none,none,none,none,none,1
-0.48196999487413184,U66,DOM1,none,none,none,none,none,none,1
-0.4817459151739169,U3635,DOM1,none,none,none,none,none,none,1
-0.48138051719580344,U1653,DOM1,none,none,none,none,none,none,1
-0.48129576622008746,U66,DOM1,none,none,none,none,none,none,1
-0.48053379726135,U8946,DOM1,none,none,none,none,none,none,1
-0.47999509818460956,U293,C1500,none,none,none,none,none,none,1
-0.4795534173299227,U3549,DOM1,none,none,none,none,none,none,1
-0.47893632585014,U9763,DOM1,none,none,none,none,none,none,1
-0.4789152405832077,U66,DOM1,none,none,none,none,none,none,1
-0.47887210026703286,U2837,DOM1,none,none,none,none,none,none,1
-0.4784542840553841,U66,DOM1,none,none,none,none,none,none,1
-0.4782701953782745,U7761,DOM1,none,none,none,none,none,none,1
-0.4774752038322077,U66,DOM1,none,none,none,none,none,none,1
-0.4772695699914001,U66,DOM1,none,none,none,none,none,none,1
-0.47664227080296984,U8170,DOM1,none,none,none,none,none,none,1
-0.4764145419218965,U655,DOM1,none,none,none,none,none,none,1
-0.4760545627274138,U7375,DOM1,none,none,none,none,none,none,1
-0.47602957833572873,U3005,DOM1,none,none,none,none,none,none,1
-0.47571966790217396,U737,DOM1,none,none,none,none,none,none,1
-0.4754957381682956,U218,DOM1,none,none,none,none,none,none,1
-0.47532380676221,U3549,DOM1,none,none,none,none,none,none,1
-0.47525256275454786,U293,DOM1,none,none,none,none,none,none,1
-0.4749578389120173,U293,DOM1,none,none,none,none,none,none,1
-0.47490177149762364,U218,DOM1,none,none,none,none,none,none,1
-0.474697387376288,U66,DOM1,none,none,none,none,none,none,1
-0.4746637449281007,U1289,DOM1,none,none,none,none,none,none,1
-0.4743892465455056,U9947,DOM1,none,none,none,none,none,none,1
-0.47403085699419145,U8601,DOM1,none,none,none,none,none,none,1
-0.4740228387940588,U1653,DOM1,none,none,none,none,none,none,1
-0.47397393977055674,U1653,DOM1,none,none,none,none,none,none,1
-0.4733962594440444,U1133,DOM1,none,none,none,none,none,none,1
-0.4732848644491845,U7004,DOM1,none,none,none,none,none,none,1
-0.47314682543518066,U3005,DOM1,none,none,none,none,none,none,1
-0.4728909328760854,U8601,DOM1,none,none,none,none,none,none,1
-0.4728892232598476,U1289,DOM1,none,none,none,none,none,none,1
-0.47243820450126567,U8946,DOM1,none,none,none,none,none,none,1
-0.47239136501545353,U293,DOM1,none,none,none,none,none,none,1
-0.472280399924092,U1600,C685,none,none,none,none,none,none,1
-0.4722296113247483,U8777,DOM1,none,none,none,none,none,none,1
-0.472159936964743,U7507,DOM1,none,none,none,none,none,none,1
-0.47208013487813627,U9947,DOM1,none,none,none,none,none,none,1
-0.47189819223488616,U1145,DOM1,none,none,none,none,none,none,1
-0.47167432597117487,U66,DOM1,none,none,none,none,none,none,1
-0.47097236354260696,U7761,DOM1,none,none,none,none,none,none,1
-0.4704640176524035,U8946,DOM1,none,none,none,none,none,none,1
-0.4704037611783395,U8777,DOM1,none,none,none,none,none,none,1
-0.4701701336213582,U162,DOM1,none,none,none,none,none,none,1
-0.46996532959427995,U293,DOM1,none,none,none,none,none,none,1
-0.4698130137850275,U8777,C685,none,none,none,none,none,none,1
-0.4695529821550408,U8946,DOM1,none,none,none,none,none,none,1
-0.46905911301520153,U8777,DOM1,none,none,none,none,none,none,1
-0.46851980407535876,U1581,DOM1,none,none,none,none,none,none,1
-0.46845102951337336,U8777,DOM1,none,none,none,none,none,none,1
-0.4672967786112398,U3005,DOM1,none,none,none,none,none,none,1
-0.46684353035311976,U7507,C3388,none,none,none,none,none,none,1
-0.4668432904069811,U8170,DOM1,none,none,none,none,none,none,1
-0.46658648805211017,U737,DOM1,none,none,none,none,none,none,1
-0.4664790221752704,U12,DOM1,none,none,none,none,none,none,1
-0.4661275710664649,U4448,DOM1,none,none,none,none,none,none,1
-0.4661139241298302,U66,DOM1,none,none,none,none,none,none,1
-0.46609163913220475,U1653,DOM1,none,none,none,none,none,none,1
-0.46573729867197994,U1133,DOM1,none,none,none,none,none,none,1
-0.4651115791289623,U9947,DOM1,none,none,none,none,none,none,1
-0.4650358461289566,U1723,DOM1,none,none,none,none,none,none,1
-0.46499741475575235,U1653,DOM1,none,none,none,none,none,none,1
-0.4647013212206804,U66,DOM1,none,none,none,none,none,none,1
